trial 0
		0
 0.08671		 0.04321		 0.00490		-0.01150		1
 0.08757		 0.23826		 0.00467		-0.30263		0
 0.09234		 0.04307		-0.00138		-0.00848		0
 0.09320		-0.15203		-0.00155		 0.28377		1
 0.09016		 0.04311		 0.00413		-0.00940		1
 0.09102		 0.23817		 0.00394		-0.30078		0
 0.09578		 0.04299		-0.00208		-0.00686		0
 0.09664		-0.15210		-0.00221		 0.28517		1
 0.09360		 0.04306		 0.00349		-0.00821		1
 0.09446		 0.23813		 0.00332		-0.29979		0
 0.09922		 0.04296		-0.00267		-0.00606		0
 0.10008		-0.15212		-0.00279		 0.28578		1
 0.09704		 0.04304		 0.00292		-0.00779		1
 0.09790		 0.23812		 0.00277		-0.29955		0
 0.10266		 0.04296		-0.00322		-0.00599		0
 0.10352		-0.15212		-0.00334		 0.28567		1
 0.10048		 0.04305		 0.00237		-0.00806		1
 0.10134		 0.23814		 0.00221		-0.30000		0
 0.10611		 0.04298		-0.00379		-0.00662		0
 0.10696		-0.15208		-0.00392		 0.28487		1
 0.10392		 0.04309		 0.00177		-0.00905		1
 0.10478		 0.23819		 0.00159		-0.30117		0
 0.10955		 0.04305		-0.00443		-0.00799		0
 0.11041		-0.15201		-0.00459		 0.28329		1
 0.10737		 0.04318		 0.00108		-0.01083		0
 0.10823		-0.15196		 0.00086		 0.28219		1
 0.10519		 0.04315		 0.00650		-0.01022		1
 0.10606		 0.23818		 0.00630		-0.30085		0
 0.11082		 0.04296		 0.00028		-0.00619		1
 0.11168		 0.23808		 0.00016		-0.29878		0
 0.11644		 0.04296		-0.00582		-0.00605		0
 0.11730		-0.15208		-0.00594		 0.28479		1
 0.11426		 0.04313		-0.00024		-0.00976		0
 0.11512		-0.15199		-0.00044		 0.28285		1
 0.11208		 0.04314		 0.00522		-0.00997		1
 0.11294		 0.23818		 0.00502		-0.30100		0
 0.11771		 0.04299		-0.00100		-0.00674		0
 0.11857		-0.15212		-0.00114		 0.28563		1
 0.11553		 0.04302		 0.00458		-0.00741		1
 0.11639		 0.23808		 0.00443		-0.29865		0
 0.12115		 0.04289		-0.00154		-0.00457		1
 0.12200		 0.23804		-0.00164		-0.29774		0
 0.12677		 0.04294		-0.00759		-0.00558		0
 0.12762		-0.15208		-0.00770		 0.28470		1
 0.12458		 0.04316		-0.00201		-0.01040		0
 0.12545		-0.15194		-0.00222		 0.28165		1
 0.12241		 0.04322		 0.00342		-0.01173		1
 0.12327		 0.23829		 0.00318		-0.30333		0
 0.12804		 0.04312		-0.00288		-0.00965		0
 0.12890		-0.15196		-0.00308		 0.28212		1
 0.12586		 0.04321		 0.00257		-0.01153		0
 0.12672		-0.15195		 0.00233		 0.28196		1
 0.12369		 0.04314		 0.00797		-0.00998		1
 0.12455		 0.23814		 0.00777		-0.30014		0
 0.12931		 0.04291		 0.00177		-0.00502		1
 0.13017		 0.23801		 0.00167		-0.29714		0
 0.13493		 0.04286		-0.00427		-0.00393		0
 0.13579		-0.15220		-0.00435		 0.28740		1
 0.13274		 0.04299		 0.00140		-0.00665		1
 0.13360		 0.23809		 0.00126		-0.29889		0
 0.13836		 0.04295		-0.00471		-0.00581		0
 0.13922		-0.15211		-0.00483		 0.28538		1
 0.13618		 0.04308		 0.00088		-0.00882		0
 0.13704		-0.15205		 0.00070		 0.28414		1
 0.13400		 0.04306		 0.00638		-0.00832		1
 0.13486		 0.23809		 0.00622		-0.29898		0
 0.13962		 0.04288		 0.00024		-0.00435		1
 0.14048		 0.23800		 0.00015		-0.29695		0
 0.14524		 0.04288		-0.00579		-0.00422		0
 0.14610		-0.15216		-0.00587		 0.28663		1
 0.14306		 0.04304		-0.00014		-0.00790		0
 0.14392		-0.15208		-0.00030		 0.28474		1
 0.14088		 0.04305		 0.00540		-0.00804		1
 0.14174		 0.23809		 0.00524		-0.29902		0
 0.14650		 0.04290		-0.00074		-0.00469		1
 0.14736		 0.23803		-0.00084		-0.29760		0
 0.15212		 0.04292		-0.00679		-0.00518		0
 0.15298		-0.15210		-0.00689		 0.28535		1
 0.14993		 0.04311		-0.00119		-0.00950		0
 0.15080		-0.15199		-0.00138		 0.28281		1
 0.14776		 0.04315		 0.00428		-0.01031		1
 0.14862		 0.23821		 0.00407		-0.30164		0
 0.15338		 0.04303		-0.00196		-0.00767		0
 0.15424		-0.15206		-0.00211		 0.28439		1
 0.15120		 0.04309		 0.00357		-0.00896		1
 0.15206		 0.23816		 0.00340		-0.30051		0
 0.15683		 0.04299		-0.00261		-0.00676		0
 0.15769		-0.15209		-0.00275		 0.28510		1
 0.15465		 0.04307		 0.00295		-0.00845		1
 0.15551		 0.23815		 0.00278		-0.30020		0
 0.16027		 0.04299		-0.00322		-0.00664		0
 0.16113		-0.15209		-0.00335		 0.28502		1
 0.15809		 0.04308		 0.00235		-0.00872		0
 0.15895		-0.15208		 0.00217		 0.28471		1
 0.15591		 0.04301		 0.00787		-0.00729		1
 0.15677		 0.23802		 0.00772		-0.29748		0
 0.16153		 0.04279		 0.00177		-0.00237		1
 0.16238		 0.23789		 0.00172		-0.29450		0
 0.16714		 0.04274		-0.00417		-0.00127		0
 0.16800		-0.15232		-0.00419		 0.29009		1
 0.16495		 0.04286		 0.00161		-0.00391		1
 0.16581		 0.23796		 0.00153		-0.29608		0
 0.17057		 0.04282		-0.00439		-0.00292		0
 0.17142		-0.15224		-0.00445		 0.28838		1
 0.16838		 0.04294		 0.00132		-0.00570		1
 0.16924		 0.23805		 0.00121		-0.29797		0
 0.17400		 0.04291		-0.00475		-0.00491		0
 0.17486		-0.15215		-0.00485		 0.28627		1
 0.17181		 0.04304		 0.00087		-0.00794		0
 0.17267		-0.15209		 0.00071		 0.28502		1
 0.16963		 0.04302		 0.00642		-0.00744		1
 0.17049		 0.23805		 0.00627		-0.29809		0
 0.17525		 0.04284		 0.00030		-0.00344		1
 0.17611		 0.23796		 0.00024		-0.29602		0
 0.18087		 0.04283		-0.00568		-0.00327		0
 0.18173		-0.15221		-0.00575		 0.28762		1
 0.17868		 0.04300		 0.00000		-0.00687		0
 0.17954		-0.15213		-0.00014		 0.28581		1
 0.17650		 0.04300		 0.00558		-0.00691		1
 0.17736		 0.23804		 0.00544		-0.29783		0
trial 9
		1
-0.04834		 0.16399		 0.02668		-0.27272		0
-0.04506		-0.03150		 0.02122		 0.02825		1
-0.04569		 0.16331		 0.02179		-0.25766		0
-0.04242		-0.03212		 0.01664		 0.04182		1
-0.04307		 0.16276		 0.01747		-0.24557		0
-0.03981		-0.03261		 0.01256		 0.05257		1
-0.04046		 0.16233		 0.01361		-0.23612		0
-0.03722		-0.03298		 0.00889		 0.06082		1
-0.03788		 0.16201		 0.01011		-0.22904		0
-0.03464		-0.03325		 0.00553		 0.06681		1
-0.03530		 0.16179		 0.00686		-0.22412		0
-0.03207		-0.03343		 0.00238		 0.07072		1
-0.03273		 0.16166		 0.00379		-0.22121		0
-0.02950		-0.03352		-0.00063		 0.07266		1
-0.03017		 0.16161		 0.00082		-0.22022		0
-0.02694		-0.03352		-0.00358		 0.07273		1
-0.02761		 0.16165		-0.00213		-0.22108		0
-0.02438		-0.03344		-0.00655		 0.07093		1
-0.02505		 0.16178		-0.00513		-0.22382		0
-0.02181		-0.03327		-0.00961		 0.06724		1
-0.02248		 0.16199		-0.00826		-0.22845		0
-0.01924		-0.03301		-0.01283		 0.06161		1
-0.01990		 0.16229		-0.01160		-0.23509		0
-0.01665		-0.03267		-0.01630		 0.05391		1
-0.01730		 0.16269		-0.01522		-0.24387		0
-0.01405		-0.03222		-0.02010		 0.04397		1
-0.01469		 0.16319		-0.01922		-0.25498		0
-0.01143		-0.03165		-0.02432		 0.03158		1
-0.01206		 0.16381		-0.02369		-0.26868		0
-0.00879		-0.03097		-0.02906		 0.01644		0
-0.00941		-0.22566		-0.02873		 0.29981		1
-0.01392		-0.03014		-0.02274		-0.00179		0
-0.01452		-0.22493		-0.02277		 0.28363		1
-0.01902		-0.02949		-0.01710		-0.01614		0
-0.01961		-0.22436		-0.01742		 0.27109		1
-0.02410		-0.02900		-0.01200		-0.02703		0
-0.02468		-0.22394		-0.01254		 0.26184		1
-0.02916		-0.02865		-0.00730		-0.03477		0
-0.02973		-0.22366		-0.00800		 0.25560		1
-0.03420		-0.02843		-0.00289		-0.03960		0
-0.03477		-0.22351		-0.00368		 0.25217		1
-0.03924		-0.02833		 0.00136		-0.04167		0
-0.03981		-0.22347		 0.00053		 0.25144		1
-0.04428		-0.02836		 0.00556		-0.04107		0
-0.04485		-0.22356		 0.00474		 0.25336		1
-0.04932		-0.02851		 0.00981		-0.03782		0
-0.04989		-0.22377		 0.00905		 0.25794		1
-0.05436		-0.02878		 0.01421		-0.03188		1
-0.05494		 0.16614		 0.01357		-0.32005		0
-0.05161		-0.02917		 0.00717		-0.02311		1
-0.05220		 0.16584		 0.00671		-0.31353		0
-0.04888		-0.02937		 0.00044		-0.01874		0
-0.04947		-0.22450		 0.00006		 0.27408		1
-0.05396		-0.02938		 0.00554		-0.01858		1
-0.05455		 0.16566		 0.00517		-0.30951		0
-0.05123		-0.02953		-0.00102		-0.01520		1
-0.05182		 0.16560		-0.00132		-0.30820		0
-0.04851		-0.02950		-0.00749		-0.01594		0
-0.04910		-0.22451		-0.00781		 0.27437		1
-0.05359		-0.02928		-0.00232		-0.02076		0
-0.05418		-0.22437		-0.00273		 0.27119		1
-0.05866		-0.02921		 0.00269		-0.02235		0
-0.05925		-0.22437		 0.00224		 0.27118		1
-0.06374		-0.02928		 0.00767		-0.02080		1
-0.06432		 0.16573		 0.00725		-0.31105		0
-0.06101		-0.02949		 0.00103		-0.01609		1
-0.06160		 0.16561		 0.00071		-0.30845		0
-0.05829		-0.02952		-0.00546		-0.01554		0
-0.05888		-0.22456		-0.00577		 0.27541		1
-0.06337		-0.02936		-0.00026		-0.01908		0
-0.06395		-0.22448		-0.00064		 0.27352		1
-0.06844		-0.02934		 0.00483		-0.01937		1
-0.06903		 0.16571		 0.00444		-0.31053		0
-0.06572		-0.02948		-0.00177		-0.01645		0
-0.06631		-0.22457		-0.00210		 0.27568		1
-0.07080		-0.02942		 0.00341		-0.01767		1
-0.07139		 0.16565		 0.00306		-0.30927		0
-0.06807		-0.02951		-0.00313		-0.01563		0
-0.06866		-0.22459		-0.00344		 0.27607		1
-0.07315		-0.02942		 0.00208		-0.01770		1
-0.07374		 0.16567		 0.00173		-0.30972		0
-0.07043		-0.02947		-0.00447		-0.01649		0
-0.07102		-0.22453		-0.00480		 0.27478		1
-0.07551		-0.02934		 0.00070		-0.01942		0
-0.07610		-0.22447		 0.00031		 0.27349		1
-0.08059		-0.02936		 0.00578		-0.01910		1
-0.08117		 0.16568		 0.00540		-0.30995		0
-0.07786		-0.02952		-0.00080		-0.01557		1
-0.07845		 0.16562		-0.00111		-0.30850		0
-0.07514		-0.02949		-0.00728		-0.01617		0
-0.07573		-0.22451		-0.00760		 0.27421		1
-0.08022		-0.02928		-0.00212		-0.02087		0
-0.08080		-0.22437		-0.00254		 0.27115		1
-0.08529		-0.02921		 0.00289		-0.02234		1
-0.08587		 0.16587		 0.00244		-0.31411		0
-0.08256		-0.02929		-0.00384		-0.02066		0
-0.08314		-0.22435		-0.00426		 0.27081		1
-0.08763		-0.02917		 0.00116		-0.02321		0
-0.08821		-0.22431		 0.00070		 0.26984		1
-0.09270		-0.02920		 0.00609		-0.02263		1
-0.09328		 0.16584		 0.00564		-0.31338		0
-0.08997		-0.02936		-0.00063		-0.01892		0
-0.09055		-0.22448		-0.00101		 0.27356		1
-0.09504		-0.02934		 0.00446		-0.01944		1
-0.09563		 0.16572		 0.00408		-0.31071		0
-0.09232		-0.02946		-0.00214		-0.01674		0
-0.09291		-0.22455		-0.00247		 0.27526		1
-0.09740		-0.02940		 0.00303		-0.01820		1
-0.09798		 0.16568		 0.00267		-0.30992		0
-0.09467		-0.02948		-0.00353		-0.01640		0
-0.09526		-0.22455		-0.00386		 0.27517		1
-0.09975		-0.02937		 0.00165		-0.01873		1
-0.10034		 0.16573		 0.00127		-0.31089		0
-0.09702		-0.02941		-0.00495		-0.01781		0
-0.09761		-0.22447		-0.00530		 0.27331		1
-0.10210		-0.02927		 0.00016		-0.02104		0
-0.10269		-0.22439		-0.00026		 0.27169		1
-0.10717		-0.02927		 0.00518		-0.02107		1
-0.10776		 0.16578		 0.00475		-0.31212		0
-0.10444		-0.02941		-0.00149		-0.01794		0
-0.10503		-0.22451		-0.00185		 0.27427		1
-0.10952		-0.02936		 0.00364		-0.01899		1
-0.11011		 0.16571		 0.00326		-0.31053		0
-0.10680		-0.02946		-0.00295		-0.01682		0
-0.10739		-0.22454		-0.00329		 0.27493		1
-0.11188		-0.02937		 0.00221		-0.01879		1
-0.11246		 0.16572		 0.00183		-0.31077		0
-0.10915		-0.02943		-0.00438		-0.01751		0
-0.10974		-0.22449		-0.00473		 0.27379		1
-0.11423		-0.02930		 0.00074		-0.02038		1
-0.11481		 0.16581		 0.00034		-0.31283		0
-0.11150		-0.02931		-0.00592		-0.02004		0
-0.11208		-0.22435		-0.00632		 0.27077		1
-0.11657		-0.02914		-0.00091		-0.02390		0
-0.11715		-0.22425		-0.00138		 0.26849		1
-0.12164		-0.02911		 0.00399		-0.02462		1
-0.12222		 0.16596		 0.00349		-0.31605		0
-0.11890		-0.02921		-0.00283		-0.02226		0
-0.11949		-0.22429		-0.00327		 0.26953		1
-0.12397		-0.02913		 0.00212		-0.02419		0
-0.12455		-0.22428		 0.00163		 0.26916		1
-0.12904		-0.02918		 0.00702		-0.02300		1
-0.12962		 0.16584		 0.00656		-0.31346		0
-0.12631		-0.02937		 0.00029		-0.01872		1
-0.12689		 0.16574		-0.00009		-0.31131		0
-0.12358		-0.02938		-0.00631		-0.01866		0
-0.12417		-0.22441		-0.00669		 0.27203		1
-0.12865		-0.02919		-0.00124		-0.02276		0
-0.12924		-0.22429		-0.00170		 0.26953		1
-0.13372		-0.02915		 0.00369		-0.02368		1
-0.13431		 0.16592		 0.00322		-0.31520		0
-0.13099		-0.02925		-0.00309		-0.02150		0
-0.13157		-0.22432		-0.00352		 0.27020		1
-0.13606		-0.02915		 0.00189		-0.02359		1
-0.13664		 0.16594		 0.00142		-0.31567		0
-0.13332		-0.02920		-0.00490		-0.02255		0
-0.13391		-0.22425		-0.00535		 0.26859		1
-0.13839		-0.02905		 0.00002		-0.02578		0
-0.13897		-0.22418		-0.00049		 0.26691		1
-0.14346		-0.02905		 0.00485		-0.02592		1
-0.14404		 0.16601		 0.00433		-0.31707		0
-0.14072		-0.02918		-0.00201		-0.02303		0
-0.14130		-0.22427		-0.00247		 0.26902		1
-0.14579		-0.02911		 0.00291		-0.02445		1
-0.14637		 0.16597		 0.00242		-0.31621		0
-0.14305		-0.02919		-0.00391		-0.02277		0
-0.14363		-0.22426		-0.00436		 0.26868		1
-0.14812		-0.02907		 0.00101		-0.02538		0
-0.14870		-0.22421		 0.00050		 0.26763		1
-0.15319		-0.02909		 0.00586		-0.02490		1
-0.15377		 0.16594		 0.00536		-0.31573		0
-0.15045		-0.02925		-0.00096		-0.02136		0
-0.15103		-0.22436		-0.00138		 0.27102		1
-0.15552		-0.02922		 0.00404		-0.02210		1
-0.15610		 0.16584		 0.00359		-0.31351		0
-0.15279		-0.02933		-0.00268		-0.01969		0
-0.15337		-0.22441		-0.00307		 0.27215		1
-0.15786		-0.02925		 0.00237		-0.02150		1
-0.15845		 0.16584		 0.00194		-0.31344		0
-0.15513		-0.02931		-0.00433		-0.02014		0
-0.15572		-0.22437		-0.00473		 0.27117		1
-0.16020		-0.02918		 0.00069		-0.02300		1
-0.16079		 0.16593		 0.00023		-0.31546		0
-0.15747		-0.02919		-0.00607		-0.02270		0
-0.15805		-0.22423		-0.00653		 0.26806		1
-0.16254		-0.02901		-0.00117		-0.02668		0
-0.16312		-0.22412		-0.00170		 0.26564		1
-0.16760		-0.02897		 0.00361		-0.02758		1
-0.16818		 0.16610		 0.00306		-0.31912		0
-0.16486		-0.02907		-0.00332		-0.02548		0
-0.16544		-0.22414		-0.00383		 0.26616		1
-0.16992		-0.02896		 0.00149		-0.02773		0
-0.17050		-0.22411		 0.00094		 0.26542		1
-0.17498		-0.02900		 0.00625		-0.02697		1
-0.17556		 0.16603		 0.00571		-0.31767		0
-0.17224		-0.02917		-0.00065		-0.02320		0
-0.17283		-0.22428		-0.00111		 0.26928		1
-0.17731		-0.02915		 0.00427		-0.02375		1
-0.17789		 0.16591		 0.00380		-0.31508		0
trial 10
		1
-0.03494		 0.21324		-0.03126		-0.34881		0
-0.03068		 0.01857		-0.03824		-0.06614		0
-0.03031		-0.17598		-0.03956		 0.21423		1
-0.03382		 0.01968		-0.03528		-0.09066		0
-0.03343		-0.17492		-0.03709		 0.19069		1
-0.03693		 0.02072		-0.03328		-0.11346		0
-0.03652		-0.17391		-0.03554		 0.16854		1
-0.03999		 0.02170		-0.03217		-0.13514		0
-0.03956		-0.17295		-0.03488		 0.14722		1
-0.04302		 0.02266		-0.03193		-0.15626		0
-0.04257		-0.17199		-0.03506		 0.12618		1
-0.04601		 0.02361		-0.03253		-0.17735		0
-0.04553		-0.17103		-0.03608		 0.10489		1
-0.04895		 0.02459		-0.03398		-0.19895		0
-0.04846		-0.17003		-0.03796		 0.08282		1
-0.05186		 0.02562		-0.03631		-0.22159		0
-0.05135		-0.16897		-0.04074		 0.05942		1
-0.05473		 0.02671		-0.03955		-0.24583		0
-0.05420		-0.16782		-0.04447		 0.03412		0
-0.05755		-0.36228		-0.04378		 0.31245		1
-0.06480		-0.16656		-0.03753		 0.00628		0
-0.06813		-0.36113		-0.03741		 0.28689		1
-0.07535		-0.16549		-0.03167		-0.01735		0
-0.07866		-0.36015		-0.03202		 0.26517		1
-0.08586		-0.16458		-0.02671		-0.03743		0
-0.08916		-0.35931		-0.02746		 0.24670		1
-0.09634		-0.16381		-0.02253		-0.05451		0
-0.09962		-0.35860		-0.02362		 0.23098		1
-0.10679		-0.16315		-0.01900		-0.06906		0
-0.11005		-0.35799		-0.02038		 0.21757		1
-0.11721		-0.16258		-0.01603		-0.08148		0
-0.12046		-0.35747		-0.01766		 0.20611		1
-0.12761		-0.16210		-0.01354		-0.09209		0
-0.13086		-0.35703		-0.01538		 0.19629		1
-0.13800		-0.16169		-0.01145		-0.10121		0
-0.14123		-0.35665		-0.01348		 0.18784		1
-0.14836		-0.16133		-0.00972		-0.10906		0
-0.15159		-0.35632		-0.01190		 0.18054		1
-0.15872		-0.16103		-0.00829		-0.11588		0
-0.16194		-0.35603		-0.01061		 0.17418		1
-0.16906		-0.16076		-0.00712		-0.12183		0
-0.17227		-0.35577		-0.00956		 0.16860		1
-0.17939		-0.16052		-0.00619		-0.12709		0
-0.18260		-0.35555		-0.00873		 0.16364		1
-0.18971		-0.16030		-0.00546		-0.13179		0
-0.19292		-0.35535		-0.00809		 0.15917		1
-0.20002		-0.16011		-0.00491		-0.13606		0
-0.20322		-0.35516		-0.00763		 0.15507		1
-0.21033		-0.15993		-0.00453		-0.14001		0
-0.21353		-0.35499		-0.00733		 0.15124		1
-0.22063		-0.15976		-0.00431		-0.14374		0
-0.22382		-0.35482		-0.00718		 0.14758		1
-0.23092		-0.15960		-0.00423		-0.14736		0
-0.23411		-0.35466		-0.00718		 0.14398		1
-0.24120		-0.15943		-0.00430		-0.15095		0
-0.24439		-0.35450		-0.00732		 0.14037		1
-0.25148		-0.15927		-0.00451		-0.15461		0
-0.25467		-0.35433		-0.00760		 0.13665		1
-0.26175		-0.15910		-0.00487		-0.15843		0
-0.26494		-0.35415		-0.00804		 0.13272		1
-0.27202		-0.15891		-0.00538		-0.16249		0
-0.27520		-0.35396		-0.00863		 0.12849		1
-0.28228		-0.15871		-0.00606		-0.16690		0
-0.28545		-0.35375		-0.00940		 0.12386		1
-0.29252		-0.15849		-0.00692		-0.17177		0
-0.29569		-0.35351		-0.01036		 0.11872		1
-0.30276		-0.15824		-0.00798		-0.17721		0
-0.30593		-0.35325		-0.01153		 0.11294		1
-0.31299		-0.15797		-0.00927		-0.18336		0
-0.31615		-0.35295		-0.01294		 0.10639		1
-0.32321		-0.15765		-0.01081		-0.19035		0
-0.32637		-0.35262		-0.01462		 0.09890		1
-0.33342		-0.15729		-0.01264		-0.19835		0
-0.33656		-0.35223		-0.01660		 0.09032		1
-0.34361		-0.15687		-0.01480		-0.20756		0
-0.34675		-0.35178		-0.01895		 0.08042		1
-0.35378		-0.15639		-0.01734		-0.21818		0
-0.35691		-0.35126		-0.02170		 0.06898		1
-0.36393		-0.15583		-0.02033		-0.23047		0
-0.36705		-0.35066		-0.02493		 0.05573		1
-0.37406		-0.15519		-0.02382		-0.24471		0
-0.37717		-0.34996		-0.02871		 0.04036		1
-0.38417		-0.15444		-0.02791		-0.26124		0
-0.38726		-0.34915		-0.03313		 0.02251		1
-0.39424		-0.15357		-0.03268		-0.28044		0
-0.39731		-0.34821		-0.03829		 0.00176		0
-0.40427		-0.54276		-0.03825		 0.28212		1
-0.41513		-0.34712		-0.03261		-0.02238		0
-0.42207		-0.54176		-0.03306		 0.25984		1
-0.43291		-0.34618		-0.02786		-0.04308		0
-0.43983		-0.54089		-0.02872		 0.24068		1
-0.45065		-0.34537		-0.02391		-0.06092		0
-0.45756		-0.54014		-0.02513		 0.22412		1
-0.46836		-0.34467		-0.02065		-0.07638		0
-0.47525		-0.53949		-0.02217		 0.20972		1
-0.48604		-0.34406		-0.01798		-0.08988		0
-0.49292		-0.53892		-0.01978		 0.19708		1
-0.50370		-0.34352		-0.01584		-0.10178		0
-0.51057		-0.53841		-0.01787		 0.18587		1
-0.52134		-0.34304		-0.01415		-0.11240		0
-0.52820		-0.53795		-0.01640		 0.17579		1
-0.53896		-0.34260		-0.01289		-0.12203		0
-0.54581		-0.53754		-0.01533		 0.16656		1
-0.55656		-0.34220		-0.01200		-0.13091		0
-0.56341		-0.53715		-0.01461		 0.15796		1
-0.57415		-0.34182		-0.01145		-0.13930		0
-0.58099		-0.53677		-0.01424		 0.14975		1
-0.59172		-0.34145		-0.01125		-0.14739		0
-0.59855		-0.53641		-0.01419		 0.14172		1
-0.60928		-0.34109		-0.01136		-0.15540		0
-0.61610		-0.53605		-0.01447		 0.13367		1
-0.62682		-0.34072		-0.01179		-0.16354		0
-0.63364		-0.53567		-0.01506		 0.12540		1
-0.64435		-0.34034		-0.01256		-0.17200		0
-0.65116		-0.53528		-0.01600		 0.11670		1
-0.66186		-0.33993		-0.01366		-0.18099		0
-0.66866		-0.53485		-0.01728		 0.10735		1
-0.67936		-0.33949		-0.01513		-0.19073		0
-0.68615		-0.53439		-0.01895		 0.09714		1
-0.69683		-0.33900		-0.01701		-0.20146		0
-0.70361		-0.53388		-0.02104		 0.08581		1
-0.71429		-0.33846		-0.01932		-0.21344		0
-0.72106		-0.53330		-0.02359		 0.07309		1
-0.73173		-0.33785		-0.02213		-0.22694		0
-0.73848		-0.53265		-0.02667		 0.05868		1
-0.74914		-0.33715		-0.02549		-0.24229		0
-0.75588		-0.53190		-0.03034		 0.04224		1
-0.76652		-0.33636		-0.02949		-0.25986		0
-0.77325		-0.53105		-0.03469		 0.02338		1
-0.78387		-0.33544		-0.03422		-0.28004		0
-0.79058		-0.53006		-0.03982		 0.00165		1
-0.80118		-0.33439		-0.03979		-0.30332		0
-0.80786		-0.52892		-0.04586		-0.02345		0
-0.81844		-0.72336		-0.04633		 0.25442		1
-0.83291		-0.52761		-0.04124		-0.05251		0
-0.84346		-0.72212		-0.04229		 0.22688		1
-0.85790		-0.52642		-0.03775		-0.07883		0
-0.86843		-0.72098		-0.03933		 0.20170		1
-0.88285		-0.52531		-0.03529		-0.10312		0
-0.89336		-0.71991		-0.03735		 0.17822		1
-0.90776		-0.52428		-0.03379		-0.12601		0
-0.91824		-0.71890		-0.03631		 0.15583		1
-0.93262		-0.52328		-0.03319		-0.14809		0
-0.94309		-0.71791		-0.03616		 0.13394		1
-0.95744		-0.52229		-0.03348		-0.16992		0
-0.96789		-0.71691		-0.03688		 0.11201		1
-0.98223		-0.52128		-0.03463		-0.19207		0
-0.99265		-0.71589		-0.03848		 0.08949		1
-1.00697		-0.52024		-0.03669		-0.21508		0
-1.01738		-0.71482		-0.04099		 0.06581		1
-1.03167		-0.51914		-0.03967		-0.23952		0
-1.04206		-0.71367		-0.04446		 0.04039		1
-1.05633		-0.51794		-0.04365		-0.26598		0
-1.06669		-0.71241		-0.04897		 0.01262		1
-1.08094		-0.51662		-0.04872		-0.29511		0
-1.09127		-0.71102		-0.05462		-0.01818		0
-1.10549		-0.90532		-0.05499		 0.25678		1
-1.12360		-0.70945		-0.04985		-0.05273		0
-1.13778		-0.90383		-0.05091		 0.22382		1
-1.15586		-0.70802		-0.04643		-0.08448		0
-1.17002		-0.90244		-0.04812		 0.19320		1
-1.18807		-0.70667		-0.04426		-0.11426		0
-1.20220		-0.90113		-0.04654		 0.16414		1
-1.22023		-0.70537		-0.04326		-0.14286		0
-1.23433		-0.89985		-0.04612		 0.13587		1
-1.25233		-0.70410		-0.04340		-0.17100		0
-1.26641		-0.89857		-0.04682		 0.10768		1
-1.28438		-0.70281		-0.04466		-0.19939		0
-1.29844		-0.89727		-0.04865		 0.07887		1
-1.31639		-0.70148		-0.04707		-0.22876		0
-1.33041		-0.89590		-0.05165		 0.04871		1
-1.34833		-0.70008		-0.05068		-0.25981		0
-1.36233		-0.89444		-0.05587		 0.01647		1
-1.38022		-0.69856		-0.05554		-0.29330		0
-1.39419		-0.89285		-0.06141		-0.01864		0
-1.41205		-1.08704		-0.06178		 0.25405		1
-1.43379		-0.89109		-0.05670		-0.05746		0
-1.45161		-1.08536		-0.05785		 0.21681		1
-1.47332		-0.88946		-0.05351		-0.09355		0
-1.49111		-1.08378		-0.05538		 0.18178		1
-1.51279		-0.88791		-0.05175		-0.12784		0
-1.53054		-1.08225		-0.05431		 0.14807		1
-1.55219		-0.88639		-0.05134		-0.16123		0
-1.56992		-1.08075		-0.05457		 0.11482		1
-1.59153		-0.88489		-0.05227		-0.19457		0
-1.60923		-1.07922		-0.05616		 0.08118		1
-1.63081		-0.88334		-0.05454		-0.22868		0
-1.64848		-1.07764		-0.05911		 0.04631		1
-1.67003		-0.88173		-0.05819		-0.26442		0
-1.68767		-1.07597		-0.06348		 0.00935		1
-1.70919		-0.88000		-0.06329		-0.30266		0
-1.72679		-1.07417		-0.06934		-0.03059		0
-1.74827		-1.26823		-0.06995		 0.23943		1
-1.77364		-1.07218		-0.06517		-0.07447		0
-1.79508		-1.26631		-0.06665		 0.19696		1
-1.82041		-1.07030		-0.06272		-0.11598		0
-1.84181		-1.26447		-0.06504		 0.15628		1
-1.86710		-1.06848		-0.06191		-0.15619		0
-1.88847		-1.26266		-0.06503		 0.11633		1
trial 11
		0
-0.02333		-0.18493		 0.00639		 0.32538		1
-0.02703		 0.01010		 0.01290		 0.03472		1
-0.02683		 0.20504		 0.01360		-0.25387		0
-0.02272		 0.00972		 0.00852		 0.04307		1
-0.02253		 0.20472		 0.00938		-0.24691		0
-0.01844		 0.00947		 0.00444		 0.04871		1
-0.01825		 0.20453		 0.00542		-0.24256		0
-0.01416		 0.00933		 0.00056		 0.05182		1
-0.01397		 0.20444		 0.00160		-0.24068		0
-0.00988		 0.00930		-0.00321		 0.05251		1
-0.00969		 0.20446		-0.00216		-0.24119		0
-0.00561		 0.00937		-0.00699		 0.05081		1
-0.00542		 0.20459		-0.00597		-0.24407		0
-0.00133		 0.00956		-0.01085		 0.04673		1
-0.00113		 0.20483		-0.00992		-0.24936		0
 0.00296		 0.00986		-0.01490		 0.04018		1
 0.00316		 0.20519		-0.01410		-0.25717		0
 0.00726		 0.01027		-0.01924		 0.03103		1
 0.00747		 0.20566		-0.01862		-0.26766		0
